Project Number,Date,Day Number,Cost Per Day,Revenue Per Day,Cumulative Cost,Cumulative Revenue
120,2025-05-31,285,0,0,640562.0021,770403.7345
120,2025-06-01,286,0,0,640562.0021,770403.7345
120,2025-06-02,287,2323.801307,2933.984973,642885.8034,773337.7195
120,2025-06-03,288,2323.801307,2933.984973,645209.6047,776271.7044
120,2025-06-04,289,2323.801307,2933.984973,647533.406,779205.6894
120,2025-06-05,290,2323.801307,2933.984973,649857.2073,782139.6744
120,2025-06-06,291,2323.801307,2933.984973,652181.0087,785073.6594
120,2025-06-07,292,0,0,652181.0087,785073.6594
120,2025-06-08,293,0,0,652181.0087,785073.6594
120,2025-06-09,294,2323.801307,2933.984973,654504.81,788007.6443
120,2025-06-10,295,2323.801307,2933.984973,656828.6113,790941.6293
120,2025-06-11,296,2323.801307,2933.984973,659152.4126,793875.6143
120,2025-06-12,297,2323.801307,2933.984973,661476.2139,796809.5992
120,2025-06-13,298,2323.801307,2933.984973,663800.0152,799743.5842
120,2025-06-14,299,0,0,663800.0152,799743.5842
120,2025-06-15,300,0,0,663800.0152,799743.5842
120,2025-06-16,301,2323.801307,2933.984973,666123.8165,802677.5692
120,2025-06-17,302,2323.801307,2933.984973,668447.6178,805611.5542
120,2025-06-18,303,2323.801307,2933.984973,670771.4191,808545.5391
120,2025-06-19,304,2323.801307,2933.984973,673095.2204,811479.5241
120,2025-06-20,305,2323.801307,2933.984973,675419.0217,814413.5091
120,2025-06-21,306,0,0,675419.0217,814413.5091
120,2025-06-22,307,0,0,675419.0217,814413.5091
120,2025-06-23,308,2323.801307,2933.984973,677742.823,817347.4941
120,2025-06-24,309,2323.801307,2933.984973,680066.6243,820281.479
120,2025-06-25,310,2323.801307,2933.984973,682390.4256,823215.464
120,2025-06-26,311,2323.801307,2933.984973,684714.227,826149.449
120,2025-06-27,312,2323.801307,2933.984973,687038.0283,829083.4339
120,2025-06-28,313,0,0,687038.0283,829083.4339
120,2025-06-29,314,0,0,687038.0283,829083.4339
120,2025-06-30,315,2323.801307,2933.984973,689361.8296,832017.4189
120,2025-07-01,316,2323.801307,2933.984973,691685.6309,834951.4039
120,2025-07-02,317,2323.801307,2933.984973,694009.4322,837885.3889
120,2025-07-03,318,2323.801307,2933.984973,696333.2335,840819.3738
120,2025-07-04,319,2323.801307,2933.984973,698657.0348,843753.3588
120,2025-07-05,320,0,0,698657.0348,843753.3588
120,2025-07-06,321,0,0,698657.0348,843753.3588
120,2025-07-07,322,2323.801307,2933.984973,700980.8361,846687.3438
120,2025-07-08,323,2323.801307,2933.984973,703304.6374,849621.3288
120,2025-07-09,324,2323.801307,2933.984973,705628.4387,852555.3137
120,2025-07-10,325,2323.801307,2933.984973,707952.24,855489.2987
120,2025-07-11,326,2323.801307,2933.984973,710276.0413,858423.2837
120,2025-07-12,327,0,0,710276.0413,858423.2837
120,2025-07-13,328,0,0,710276.0413,858423.2837
120,2025-07-14,329,2323.801307,2933.984973,712599.8426,861357.2686
120,2025-07-15,330,2323.801307,2933.984973,714923.6439,864291.2536
120,2025-07-16,331,2323.801307,2933.984973,717247.4453,867225.2386
120,2025-07-17,332,2323.801307,2933.984973,719571.2466,870159.2236
120,2025-07-18,333,2323.801307,2933.984973,721895.0479,873093.2085
120,2025-07-19,334,0,0,721895.0479,873093.2085
120,2025-07-20,335,0,0,721895.0479,873093.2085
120,2025-07-21,336,2323.801307,2933.984973,724218.8492,876027.1935
120,2025-07-22,337,2323.801307,2933.984973,726542.6505,878961.1785
120,2025-07-23,338,2323.801307,2933.984973,728866.4518,881895.1635
120,2025-07-24,339,2323.801307,2933.984973,731190.2531,884829.1484
120,2025-07-25,340,2323.801307,2933.984973,733514.0544,887763.1334
120,2025-07-26,341,0,0,733514.0544,887763.1334
120,2025-07-27,342,0,0,733514.0544,887763.1334
120,2025-07-28,343,2323.801307,2933.984973,735837.8557,890697.1184
120,2025-07-29,344,2323.801307,2933.984973,738161.657,893631.1034
120,2025-07-30,345,2323.801307,2933.984973,740485.4583,896565.0883
120,2025-07-31,346,2323.801307,2933.984973,742809.2596,899499.0733
120,2025-08-01,347,2323.801307,2933.984973,745133.0609,902433.0583
120,2025-08-02,348,0,0,745133.0609,902433.0583
120,2025-08-03,349,0,0,745133.0609,902433.0583
120,2025-08-04,350,2323.801307,2933.984973,747456.8623,905367.0432
120,2025-08-05,351,2323.801307,2933.984973,749780.6636,908301.0282
120,2025-08-06,352,2323.801307,2933.984973,752104.4649,911235.0132
120,2025-08-07,353,215.5335907,256.484973,752319.9985,911491.4982
120,2025-08-08,354,215.5335907,256.484973,752535.532,911747.9831
120,2025-08-09,355,0,0,752535.532,911747.9831
120,2025-08-10,356,0,0,752535.532,911747.9831
120,2025-08-11,357,215.5335907,256.484973,752751.0656,912004.4681
120,2025-08-12,358,215.5335907,256.484973,752966.5992,912260.9531
120,2025-08-13,359,215.5335907,256.484973,753182.1328,912517.4381
120,2025-08-14,360,215.5335907,256.484973,753397.6664,912773.923
120,2025-08-15,361,215.5335907,256.484973,753613.2,913030.408
120,2025-08-16,362,0,0,753613.2,913030.408
121,2024-09-05,1,220.5053165,280.0417519,220.5053165,280.0417519
121,2024-09-06,2,220.5053165,280.0417519,441.0106329,560.0835038
121,2024-09-07,3,0,0,441.0106329,560.0835038
121,2024-09-08,4,0,0,441.0106329,560.0835038
121,2024-09-09,5,220.5053165,280.0417519,661.5159494,840.1252557
121,2024-09-10,6,1511.414407,1816.22357,2172.930357,2656.348826
121,2024-09-11,7,1511.414407,1816.22357,3684.344764,4472.572396
121,2024-09-12,8,1511.414407,1816.22357,5195.759171,6288.795966
121,2024-09-13,9,1511.414407,1816.22357,6707.173579,8105.019536
121,2024-09-14,10,0,0,6707.173579,8105.019536
121,2024-09-15,11,0,0,6707.173579,8105.019536
121,2024-09-16,12,1754.517265,2110.378027,8461.690843,10215.39756
121,2024-09-17,13,1754.517265,2110.378027,10216.20811,12325.77559
121,2024-09-18,14,1754.517265,2110.378027,11970.72537,14436.15362
121,2024-09-19,15,1754.517265,2110.378027,13725.24264,16546.53164
121,2024-09-20,16,3308.663606,4068.602417,17033.90624,20615.13406
121,2024-09-21,17,0,0,17033.90624,20615.13406
121,2024-09-22,18,0,0,17033.90624,20615.13406
121,2024-09-23,19,3308.663606,4068.602417,20342.56985,24683.73648
121,2024-09-24,20,5690.63462,6855.508504,26033.20447,31539.24498
121,2024-09-25,21,4399.72553,5319.326686,30432.93,36858.57167
121,2024-09-26,22,4399.72553,5319.326686,34832.65553,42177.89836
121,2024-09-27,23,4399.72553,5319.326686,39232.38106,47497.22504
121,2024-09-28,24,0,0,39232.38106,47497.22504
121,2024-09-29,25,0,0,39232.38106,47497.22504
121,2024-09-30,26,4399.72553,5319.326686,43632.10659,52816.55173
121,2024-10-01,27,4399.72553,5319.326686,48031.83212,58135.87842
121,2024-10-02,28,4399.72553,5319.326686,52431.55765,63455.2051
121,2024-10-03,29,4399.72553,5319.326686,56831.28318,68774.53179
121,2024-10-04,30,4399.72553,5319.326686,61231.00871,74093.85847
121,2024-10-05,31,0,0,61231.00871,74093.85847
121,2024-10-06,32,0,0,61231.00871,74093.85847
121,2024-10-07,33,4399.72553,5319.326686,65630.73424,79413.18516
121,2024-10-08,34,4399.72553,5319.326686,70030.45976,84732.51185
121,2024-10-09,35,4399.72553,5319.326686,74430.18529,90051.83853
121,2024-10-10,36,4399.72553,5319.326686,78829.91082,95371.16522
121,2024-10-11,37,4399.72553,5319.326686,83229.63635,100690.4919
121,2024-10-12,38,0,0,83229.63635,100690.4919
121,2024-10-13,39,0,0,83229.63635,100690.4919
121,2024-10-14,40,4399.72553,5319.326686,87629.36188,106009.8186
121,2024-10-15,41,4399.72553,5319.326686,92029.08741,111329.1453
121,2024-10-16,42,4399.72553,5319.326686,96428.81294,116648.472
121,2024-10-17,43,4399.72553,5319.326686,100828.5385,121967.7987
121,2024-10-18,44,4399.72553,5319.326686,105228.264,127287.1253
121,2024-10-19,45,0,0,105228.264,127287.1253
121,2024-10-20,46,0,0,105228.264,127287.1253
121,2024-10-21,47,4399.72553,5319.326686,109627.9895,132606.452
121,2024-10-22,48,4399.72553,5319.326686,114027.7151,137925.7787
121,2024-10-23,49,4399.72553,5319.326686,118427.4406,143245.1054
121,2024-10-24,50,4399.72553,5319.326686,122827.1661,148564.4321
121,2024-10-25,51,4399.72553,5319.326686,127226.8916,153883.7588
121,2024-10-26,52,0,0,127226.8916,153883.7588
121,2024-10-27,53,0,0,127226.8916,153883.7588
121,2024-10-28,54,4399.72553,5319.326686,131626.6172,159203.0855
121,2024-10-29,55,4399.72553,5319.326686,136026.3427,164522.4121
121,2024-10-30,56,4399.72553,5319.326686,140426.0682,169841.7388
121,2024-10-31,57,4399.72553,5319.326686,144825.7938,175161.0655
121,2024-11-01,58,4399.72553,5319.326686,149225.5193,180480.3922
121,2024-11-02,59,0,0,149225.5193,180480.3922
121,2024-11-03,60,0,0,149225.5193,180480.3922
121,2024-11-04,61,4399.72553,5319.326686,153625.2448,185799.7189
121,2024-11-05,62,4399.72553,5319.326686,158024.9704,191119.0456
121,2024-11-06,63,4399.72553,5319.326686,162424.6959,196438.3723
121,2024-11-07,64,4399.72553,5319.326686,166824.4214,201757.6989
121,2024-11-08,65,4399.72553,5319.326686,171224.1469,207077.0256
121,2024-11-09,66,0,0,171224.1469,207077.0256
121,2024-11-10,67,0,0,171224.1469,207077.0256
121,2024-11-11,68,4399.72553,5319.326686,175623.8725,212396.3523
121,2024-11-12,69,4399.72553,5319.326686,180023.598,217715.679
121,2024-11-13,70,4399.72553,5319.326686,184423.3235,223035.0057
121,2024-11-14,71,4399.72553,5319.326686,188823.0491,228354.3324
121,2024-11-15,72,6526.46466,7743.809295,195349.5137,236098.1417
121,2024-11-16,73,0,0,195349.5137,236098.1417
121,2024-11-17,74,0,0,195349.5137,236098.1417
121,2024-11-18,75,4972.318319,5785.584905,200321.832,241883.7266
121,2024-11-19,76,4972.318319,5785.584905,205294.1504,247669.3115
121,2024-11-20,77,4972.318319,5785.584905,210266.4687,253454.8964
121,2024-11-21,78,4972.318319,5785.584905,215238.787,259240.4813
121,2024-11-22,79,4972.318319,5785.584905,220211.1053,265026.0662
121,2024-11-23,80,0,0,220211.1053,265026.0662
121,2024-11-24,81,0,0,220211.1053,265026.0662
121,2024-11-25,82,4972.318319,5785.584905,225183.4236,270811.6511
121,2024-11-26,83,4972.318319,5785.584905,230155.742,276597.236
121,2024-11-27,84,4972.318319,5785.584905,235128.0603,282382.8209
121,2024-11-28,85,4972.318319,5785.584905,240100.3786,288168.4058
121,2024-11-29,86,4972.318319,5785.584905,245072.6969,293953.9907
121,2024-11-30,87,0,0,245072.6969,293953.9907
121,2024-12-01,88,0,0,245072.6969,293953.9907
121,2024-12-02,89,4972.318319,5785.584905,250045.0152,299739.5756
121,2024-12-03,90,4972.318319,5785.584905,255017.3335,305525.1605
121,2024-12-04,91,4972.318319,5785.584905,259989.6519,311310.7454
121,2024-12-05,92,4972.318319,5785.584905,264961.9702,317096.3303
121,2024-12-06,93,4972.318319,5785.584905,269934.2885,322881.9152
121,2024-12-07,94,0,0,269934.2885,322881.9152
121,2024-12-08,95,0,0,269934.2885,322881.9152
121,2024-12-09,96,8121.318319,9280.974905,278055.6068,332162.8901
121,2024-12-10,97,8121.318319,9280.974905,286176.9251,341443.865
121,2024-12-11,98,8121.318319,9280.974905,294298.2435,350724.84
121,2024-12-12,99,8121.318319,9280.974905,302419.5618,360005.8149
121,2024-12-13,100,8121.318319,9280.974905,310540.8801,369286.7898
121,2024-12-14,101,0,0,310540.8801,369286.7898
121,2024-12-15,102,0,0,310540.8801,369286.7898
121,2024-12-16,103,8121.318319,9280.974905,318662.1984,378567.7647
121,2024-12-17,104,9859.039838,11470.50402,328521.2382,390038.2687
121,2024-12-18,105,9859.039838,11470.50402,338380.2781,401508.7727
121,2024-12-19,106,9859.039838,11470.50402,348239.3179,412979.2767
121,2024-12-20,107,9859.039838,11470.50402,358098.3578,424449.7807
121,2024-12-21,108,0,0,358098.3578,424449.7807
121,2024-12-22,109,0,0,358098.3578,424449.7807
121,2024-12-23,110,9859.039838,11470.50402,367957.3976,435920.2848
121,2024-12-24,111,9859.039838,11470.50402,377816.4374,447390.7888
121,2024-12-25,112,9859.039838,11470.50402,387675.4773,458861.2928
121,2024-12-26,113,9859.039838,11470.50402,397534.5171,470331.7968
121,2024-12-27,114,9859.039838,11470.50402,407393.5569,481802.3008
121,2024-12-28,115,0,0,407393.5569,481802.3008
121,2024-12-29,116,0,0,407393.5569,481802.3008
121,2024-12-30,117,9715.068823,11525.85793,417108.6258,493328.1588
121,2024-12-31,118,9715.068823,11525.85793,426823.6946,504854.0167
121,2025-01-01,119,9715.068823,11525.85793,436538.7634,516379.8746
121,2025-01-02,120,9715.068823,11525.85793,446253.8322,527905.7326
121,2025-01-03,121,9715.068823,11525.85793,455968.9011,539431.5905
121,2025-01-04,122,0,0,455968.9011,539431.5905
121,2025-01-05,123,0,0,455968.9011,539431.5905
121,2025-01-06,124,9715.068823,11525.85793,465683.9699,550957.4484
121,2025-01-07,125,12077.90973,14526.66589,477761.8796,565484.1143
121,2025-01-08,126,12077.90973,14526.66589,489839.7894,580010.7802
121,2025-01-09,127,12077.90973,14526.66589,501917.6991,594537.4461
121,2025-01-10,128,12077.90973,14526.66589,513995.6088,609064.112
121,2025-01-11,129,0,0,513995.6088,609064.112
121,2025-01-12,130,0,0,513995.6088,609064.112
121,2025-01-13,131,12077.90973,14526.66589,526073.5185,623590.7779
121,2025-01-14,132,12077.90973,14526.66589,538151.4283,638117.4437
121,2025-01-15,133,12077.90973,14526.66589,550229.338,652644.1096
121,2025-01-16,134,12077.90973,14526.66589,562307.2477,667170.7755
121,2025-01-17,135,12077.90973,14526.66589,574385.1575,681697.4414
121,2025-01-18,136,0,0,574385.1575,681697.4414
121,2025-01-19,137,0,0,574385.1575,681697.4414
121,2025-01-20,138,9951.170602,12102.18328,584336.3281,693799.6247
121,2025-01-21,139,9951.170602,12102.18328,594287.4987,705901.808
121,2025-01-22,140,9951.170602,12102.18328,604238.6693,718003.9912
121,2025-01-23,141,9951.170602,12102.18328,614189.8399,730106.1745
121,2025-01-24,142,9951.170602,12102.18328,624141.0105,742208.3578
121,2025-01-25,143,0,0,624141.0105,742208.3578
121,2025-01-26,144,0,0,624141.0105,742208.3578
121,2025-01-27,145,9951.170602,12102.18328,634092.1811,754310.5411
121,2025-01-28,146,9951.170602,12102.18328,644043.3517,766412.7243
121,2025-01-29,147,9951.170602,12102.18328,653994.5223,778514.9076
121,2025-01-30,148,6802.170602,8606.793278,660796.6929,787121.7009
121,2025-01-31,149,6802.170602,8606.793278,667598.8635,795728.4942
121,2025-02-01,150,0,0,667598.8635,795728.4942
121,2025-02-02,151,0,0,667598.8635,795728.4942
121,2025-02-03,152,4564.170602,5764.533278,672163.0341,801493.0275
121,2025-02-04,153,4564.170602,5764.533278,676727.2047,807257.5607
121,2025-02-05,154,4564.170602,5764.533278,681291.3753,813022.094
121,2025-02-06,155,4564.170602,5764.533278,685855.5459,818786.6273
121,2025-02-07,156,4564.170602,5764.533278,690419.7165,824551.1606
121,2025-02-08,157,0,0,690419.7165,824551.1606
121,2025-02-09,158,0,0,690419.7165,824551.1606
121,2025-02-10,159,4564.170602,5764.533278,694983.8871,830315.6938
121,2025-02-11,160,4564.170602,5764.533278,699548.0577,836080.2271
121,2025-02-12,161,4564.170602,5764.533278,704112.2283,841844.7604
121,2025-02-13,162,4564.170602,5764.533278,708676.3989,847609.2937
121,2025-02-14,163,4564.170602,5764.533278,713240.5695,853373.827
121,2025-02-15,164,0,0,713240.5695,853373.827
121,2025-02-16,165,0,0,713240.5695,853373.827
121,2025-02-17,166,4564.170602,5764.533278,717804.7401,859138.3602
121,2025-02-18,167,4564.170602,5764.533278,722368.9107,864902.8935
121,2025-02-19,168,4564.170602,5764.533278,726933.0813,870667.4268
121,2025-02-20,169,4564.170602,5764.533278,731497.2519,876431.9601
121,2025-02-21,170,4564.170602,5764.533278,736061.4225,882196.4933
121,2025-02-22,171,0,0,736061.4225,882196.4933
121,2025-02-23,172,0,0,736061.4225,882196.4933
121,2025-02-24,173,4564.170602,5764.533278,740625.5931,887961.0266
121,2025-02-25,174,4564.170602,5764.533278,745189.7637,893725.5599
121,2025-02-26,175,4564.170602,5764.533278,749753.9343,899490.0932
121,2025-02-27,176,4564.170602,5764.533278,754318.1049,905254.6264
121,2025-02-28,177,4564.170602,5764.533278,758882.2755,911019.1597
121,2025-03-01,178,0,0,758882.2755,911019.1597
121,2025-03-02,179,0,0,758882.2755,911019.1597
121,2025-03-03,180,4564.170602,5764.533278,763446.4461,916783.693
121,2025-03-04,181,4564.170602,5764.533278,768010.6167,922548.2263
121,2025-03-05,182,4564.170602,5764.533278,772574.7873,928312.7596
121,2025-03-06,183,4564.170602,5764.533278,777138.9579,934077.2928
121,2025-03-07,184,4564.170602,5764.533278,781703.1285,939841.8261
121,2025-03-08,185,0,0,781703.1285,939841.8261
121,2025-03-09,186,0,0,781703.1285,939841.8261
121,2025-03-10,187,4564.170602,5764.533278,786267.2991,945606.3594
121,2025-03-11,188,4564.170602,5764.533278,790831.4697,951370.8927
121,2025-03-12,189,4564.170602,5764.533278,795395.6403,957135.4259
121,2025-03-13,190,4564.170602,5764.533278,799959.8109,962899.9592
121,2025-03-14,191,4564.170602,5764.533278,804523.9815,968664.4925
121,2025-03-15,192,0,0,804523.9815,968664.4925
121,2025-03-16,193,0,0,804523.9815,968664.4925
121,2025-03-17,194,4564.170602,5764.533278,809088.1521,974429.0258
121,2025-03-18,195,4564.170602,5764.533278,813652.3227,980193.5591
121,2025-03-19,196,4564.170602,5764.533278,818216.4933,985958.0923
121,2025-03-20,197,4564.170602,5764.533278,822780.664,991722.6256
121,2025-03-21,198,4564.170602,5764.533278,827344.8346,997487.1589
121,2025-03-22,199,0,0,827344.8346,997487.1589
121,2025-03-23,200,0,0,827344.8346,997487.1589
121,2025-03-24,201,4564.170602,5764.533278,831909.0052,1003251.692
121,2025-03-25,202,4564.170602,5764.533278,836473.1758,1009016.225
121,2025-03-26,203,4564.170602,5764.533278,841037.3464,1014780.759
121,2025-03-27,204,4564.170602,5764.533278,845601.517,1020545.292
121,2025-03-28,205,4564.170602,5764.533278,850165.6876,1026309.825
121,2025-03-29,206,0,0,850165.6876,1026309.825
121,2025-03-30,207,0,0,850165.6876,1026309.825
121,2025-03-31,208,4564.170602,5764.533278,854729.8582,1032074.359
121,2025-04-01,209,4564.170602,5764.533278,859294.0288,1037838.892
121,2025-04-02,210,4564.170602,5764.533278,863858.1994,1043603.425
121,2025-04-03,211,4564.170602,5764.533278,868422.37,1049367.958
121,2025-04-04,212,4564.170602,5764.533278,872986.5406,1055132.492
121,2025-04-05,213,0,0,872986.5406,1055132.492
121,2025-04-06,214,0,0,872986.5406,1055132.492
121,2025-04-07,215,2826.449083,3575.004164,875812.9897,1058707.496
121,2025-04-08,216,2826.449083,3575.004164,878639.4387,1062282.5
121,2025-04-09,217,2826.449083,3575.004164,881465.8878,1065857.504
121,2025-04-10,218,2826.449083,3575.004164,884292.3369,1069432.508
121,2025-04-11,219,2826.449083,3575.004164,887118.786,1073007.512
121,2025-04-12,220,0,0,887118.786,1073007.512
121,2025-04-13,221,0,0,887118.786,1073007.512
121,2025-04-14,222,2826.449083,3575.004164,889945.2351,1076582.517
121,2025-04-15,223,2605.943766,3294.962412,892551.1788,1079877.479
121,2025-04-16,224,2605.943766,3294.962412,895157.1226,1083172.441
121,2025-04-17,225,2605.943766,3294.962412,897763.0664,1086467.404
121,2025-04-18,226,2605.943766,3294.962412,900369.0101,1089762.366
121,2025-04-19,227,0,0,900369.0101,1089762.366
121,2025-04-20,228,0,0,900369.0101,1089762.366
121,2025-04-21,229,2605.943766,3294.962412,902974.9539,1093057.329
121,2025-04-22,230,2605.943766,3294.962412,905580.8977,1096352.291
121,2025-04-23,231,2605.943766,3294.962412,908186.8414,1099647.254
121,2025-04-24,232,2605.943766,3294.962412,910792.7852,1102942.216
121,2025-04-25,233,2605.943766,3294.962412,913398.729,1106237.178
121,2025-04-26,234,0,0,913398.729,1106237.178
121,2025-04-27,235,0,0,913398.729,1106237.178
121,2025-04-28,236,2605.943766,3294.962412,916004.6727,1109532.141
121,2025-04-29,237,2605.943766,3294.962412,918610.6165,1112827.103
121,2025-04-30,238,2605.943766,3294.962412,921216.5603,1116122.066
121,2025-05-01,239,2605.943766,3294.962412,923822.504,1119417.028
121,2025-05-02,240,2605.943766,3294.962412,926428.4478,1122711.99
121,2025-05-03,241,0,0,926428.4478,1122711.99
121,2025-05-04,242,0,0,926428.4478,1122711.99
121,2025-05-05,243,2605.943766,3294.962412,929034.3916,1126006.953
121,2025-05-06,244,2605.943766,3294.962412,931640.3353,1129301.915
121,2025-05-07,245,2605.943766,3294.962412,934246.2791,1132596.878
121,2025-05-08,246,2605.943766,3294.962412,936852.2229,1135891.84
121,2025-05-09,247,243.1028571,294.1544571,937095.3257,1136185.995
121,2025-05-10,248,0,0,937095.3257,1136185.995
121,2025-05-11,249,0,0,937095.3257,1136185.995
121,2025-05-12,250,243.1028571,294.1544571,937338.4286,1136480.149
121,2025-05-13,251,243.1028571,294.1544571,937581.5314,1136774.303
121,2025-05-14,252,243.1028571,294.1544571,937824.6343,1137068.458
121,2025-05-15,253,243.1028571,294.1544571,938067.7371,1137362.612
121,2025-05-16,254,243.1028571,294.1544571,938310.84,1137656.767
121,2025-05-17,255,0,0,938310.84,1137656.767
121,2025-05-18,256,0,0,938310.84,1137656.767
122,2024-10-24,1,367.9565899,430.5092101,367.9565899,430.5092101
122,2024-10-25,2,367.9565899,430.5092101,735.9131797,861.0184203
122,2024-10-26,3,0,0,735.9131797,861.0184203
122,2024-10-27,4,0,0,735.9131797,861.0184203
122,2024-10-28,5,367.9565899,430.5092101,1103.86977,1291.52763
122,2024-10-29,6,2474.013733,3126.262353,3577.883502,4417.789983
122,2024-10-30,7,2474.013733,3126.262353,6051.897235,7544.052336
122,2024-10-31,8,2474.013733,3126.262353,8525.910968,10670.31469
122,2024-11-01,9,2474.013733,3126.262353,10999.9247,13796.57704
122,2024-11-02,10,0,0,10999.9247,13796.57704
122,2024-11-03,11,0,0,10999.9247,13796.57704
122,2024-11-04,12,2474.013733,3126.262353,13473.93843,16922.8394
122,2024-11-05,13,2474.013733,3126.262353,15947.95217,20049.10175
122,2024-11-06,14,2474.013733,3126.262353,18421.9659,23175.3641
122,2024-11-07,15,2474.013733,3126.262353,20895.97963,26301.62645
122,2024-11-08,16,2474.013733,3126.262353,23369.99336,29427.88881
122,2024-11-09,17,0,0,23369.99336,29427.88881
122,2024-11-10,18,0,0,23369.99336,29427.88881
122,2024-11-11,19,2474.013733,3126.262353,25844.0071,32554.15116
122,2024-11-12,20,2474.013733,3126.262353,28318.02083,35680.41351
122,2024-11-13,21,2474.013733,3126.262353,30792.03456,38806.67587
122,2024-11-14,22,2474.013733,3126.262353,33266.04829,41932.93822
122,2024-11-15,23,2474.013733,3126.262353,35740.06203,45059.20057
122,2024-11-16,24,0,0,35740.06203,45059.20057
122,2024-11-17,25,0,0,35740.06203,45059.20057
122,2024-11-18,26,2474.013733,3126.262353,38214.07576,48185.46293
122,2024-11-19,27,2474.013733,3126.262353,40688.08949,51311.72528
122,2024-11-20,28,2474.013733,3126.262353,43162.10323,54437.98763
122,2024-11-21,29,2474.013733,3126.262353,45636.11696,57564.24998
122,2024-11-22,30,2474.013733,3126.262353,48110.13069,60690.51234
122,2024-11-23,31,0,0,48110.13069,60690.51234
122,2024-11-24,32,0,0,48110.13069,60690.51234
122,2024-11-25,33,2474.013733,3126.262353,50584.14442,63816.77469
122,2024-11-26,34,2474.013733,3126.262353,53058.15816,66943.03704
122,2024-11-27,35,2474.013733,3126.262353,55532.17189,70069.2994
122,2024-11-28,36,2474.013733,3126.262353,58006.18562,73195.56175
122,2024-11-29,37,2474.013733,3126.262353,60480.19935,76321.8241
122,2024-11-30,38,0,0,60480.19935,76321.8241
122,2024-12-01,39,0,0,60480.19935,76321.8241
122,2024-12-02,40,2474.013733,3126.262353,62954.21309,79448.08646
122,2024-12-03,41,2474.013733,3126.262353,65428.22682,82574.34881
122,2024-12-04,42,2474.013733,3126.262353,67902.24055,85700.61116
122,2024-12-05,43,2474.013733,3126.262353,70376.25429,88826.87351
122,2024-12-06,44,2474.013733,3126.262353,72850.26802,91953.13587
122,2024-12-07,45,0,0,72850.26802,91953.13587
122,2024-12-08,46,0,0,72850.26802,91953.13587
122,2024-12-09,47,2474.013733,3126.262353,75324.28175,95079.39822
122,2024-12-10,48,2474.013733,3126.262353,77798.29548,98205.66057
122,2024-12-11,49,2474.013733,3126.262353,80272.30922,101331.9229
122,2024-12-12,50,2474.013733,3126.262353,82746.32295,104458.1853
122,2024-12-13,51,2474.013733,3126.262353,85220.33668,107584.4476
122,2024-12-14,52,0,0,85220.33668,107584.4476
122,2024-12-15,53,0,0,85220.33668,107584.4476
122,2024-12-16,54,4147.444288,5218.050547,89367.78097,112802.4982
122,2024-12-17,55,2041.387145,2522.297405,91409.16812,115324.7956
122,2024-12-18,56,2041.387145,2522.297405,93450.55526,117847.093
122,2024-12-19,57,2041.387145,2522.297405,95491.94241,120369.3904
122,2024-12-20,58,2041.387145,2522.297405,97533.32955,122891.6878
122,2024-12-21,59,0,0,97533.32955,122891.6878
122,2024-12-22,60,0,0,97533.32955,122891.6878
122,2024-12-23,61,2041.387145,2522.297405,99574.7167,125413.9852
122,2024-12-24,62,2041.387145,2522.297405,101616.1038,127936.2826
122,2024-12-25,63,2041.387145,2522.297405,103657.491,130458.58
122,2024-12-26,64,2041.387145,2522.297405,105698.8781,132980.8774
122,2024-12-27,65,2041.387145,2522.297405,107740.2653,135503.1748
122,2024-12-28,66,0,0,107740.2653,135503.1748
122,2024-12-29,67,0,0,107740.2653,135503.1748
122,2024-12-30,68,2041.387145,2522.297405,109781.6524,138025.4722
122,2024-12-31,69,2041.387145,2522.297405,111823.0396,140547.7696
122,2025-01-01,70,2041.387145,2522.297405,113864.4267,143070.067
122,2025-01-02,71,2041.387145,2522.297405,115905.8139,145592.3644
122,2025-01-03,72,2041.387145,2522.297405,117947.201,148114.6618
122,2025-01-04,73,0,0,117947.201,148114.6618
122,2025-01-05,74,0,0,117947.201,148114.6618
122,2025-01-06,75,2041.387145,2522.297405,119988.5882,150636.9592
122,2025-01-07,76,2041.387145,2522.297405,122029.9753,153159.2567
122,2025-01-08,77,2041.387145,2522.297405,124071.3624,155681.5541
122,2025-01-09,78,2041.387145,2522.297405,126112.7496,158203.8515
122,2025-01-10,79,2041.387145,2522.297405,128154.1367,160726.1489
122,2025-01-11,80,0,0,128154.1367,160726.1489
122,2025-01-12,81,0,0,128154.1367,160726.1489
122,2025-01-13,82,2041.387145,2522.297405,130195.5239,163248.4463
122,2025-01-14,83,2041.387145,2522.297405,132236.911,165770.7437
122,2025-01-15,84,2041.387145,2522.297405,134278.2982,168293.0411
122,2025-01-16,85,2041.387145,2522.297405,136319.6853,170815.3385
122,2025-01-17,86,2041.387145,2522.297405,138361.0725,173337.6359
122,2025-01-18,87,0,0,138361.0725,173337.6359
122,2025-01-19,88,0,0,138361.0725,173337.6359
122,2025-01-20,89,2041.387145,2522.297405,140402.4596,175859.9333
122,2025-01-21,90,2041.387145,2522.297405,142443.8468,178382.2307
122,2025-01-22,91,2041.387145,2522.297405,144485.2339,180904.5281
122,2025-01-23,92,2041.387145,2522.297405,146526.621,183426.8255
122,2025-01-24,93,2041.387145,2522.297405,148568.0082,185949.1229
122,2025-01-25,94,0,0,148568.0082,185949.1229
122,2025-01-26,95,0,0,148568.0082,185949.1229
